,conf,currYr,label,source,value,year,unit
0,96.0,1.0,Negative goodwill,Negative goodwill 2 5983248 6332988,5983248,2017.0,£
1,95.0,0.0,Negative goodwill,Negative goodwill 2 5983248 6332988,6332988,2016.0,£
2,96.0,1.0,Tangible assets Oo,Tangible assets Oo 22741167 23463803,22741167,2017.0,£
3,96.0,0.0,Tangible assets Oo,Tangible assets Oo 22741167 23463803,23463803,2016.0,£
4,96.0,1.0,Debtors,Debtors 11 460809 2205727,460809,2017.0,£
5,96.0,0.0,Debtors,Debtors 11 460809 2205727,2205727,2016.0,£
6,96.0,1.0,Cash,Cash 1321588 790567,1321588,2017.0,£
7,95.0,0.0,Cash,Cash 1321588 790567,790567,2016.0,£
8,94.0,1.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 13 16480979 13171315,16480979,2017.0,£
9,96.0,0.0,Creditors amounts falling due within one year,Creditors amounts falling due within one year 13 16480979 13171315,13171315,2016.0,£
10,96.0,1.0,Net current liabilities,Net current liabilities 14698582 10175021,14698582,2017.0,£
11,96.0,0.0,Net current liabilities,Net current liabilities 14698582 10175021,10175021,2016.0,£
12,96.0,1.0,Total assets less current liabilities,Total assets less current liabilities 2059337 6955794,2059337,2017.0,£
13,94.0,0.0,Total assets less current liabilities,Total assets less current liabilities 2059337 6955794,6955794,2016.0,£
14,96.0,1.0,Creditors amounts falling due after more than one year,one year 14 14323021 13084919,14323021,2017.0,£
15,96.0,0.0,Creditors amounts falling due after more than one year,one year 14 14323021 13084919,13084919,2016.0,£
16,96.0,1.0,Deferred tax,Deferred tax 15 226803 214457,226803,2017.0,£
17,96.0,0.0,Deferred tax,Deferred tax 15 226803 214457,214457,2016.0,£
18,95.0,1.0,Net liabilities,Net liabilities 12490487 6343582,12490487,2017.0,£
19,96.0,0.0,Net liabilities,Net liabilities 12490487 6343582,6343582,2016.0,£
20,96.0,1.0,Called up share capital,Called up share capital 16 200 200,200,2017.0,£
21,96.0,0.0,Called up share capital,Called up share capital 16 200 200,200,2016.0,£
22,96.0,1.0,Profit and loss account,Profit and loss account 16 12490687 6343782,12490687,2017.0,£
23,96.0,0.0,Profit and loss account,Profit and loss account 16 12490687 6343782,6343782,2016.0,£
24,95.0,1.0,Shareholders deficit,Shareholders deficit 12490487 6343582,12490487,2017.0,£
25,96.0,0.0,Shareholders deficit,Shareholders deficit 12490487 6343582,6343582,2016.0,£
