,conf,currYr,label,source,value,year,unit
6,96.0,1.0,Claims outstanding  gross amount,Claims outstanding  gross amount 7 2809190  2809190 2412684,2809190,2017.0,£
7,96.0,0.0,Claims outstanding  gross amount,Claims outstanding  gross amount 7 2809190  2809190 2412684,2412684,2016.0,£
8,96.0,1.0,Total technical provisions,Total technical provisions 3516110  3516110 3103382,3516110,2017.0,£
9,96.0,0.0,Total technical provisions,Total technical provisions 3516110  3516110 3103382,3103382,2016.0,£
10,96.0,1.0,Deposits received from reinsurers,Deposits received from reinsurers 13230  13230 20478,13230,2017.0,£
11,96.0,0.0,Deposits received from reinsurers,Deposits received from reinsurers 13230  13230 20478,20478,2016.0,£
12,93.0,1.0,Arising out of direct insurance operations,Arising out of direct insurance operations 57185  57185 34548,57185,2017.0,£
13,96.0,0.0,Arising out of direct insurance operations,Arising out of direct insurance operations 57185  57185 34548,34548,2016.0,£
14,96.0,1.0,Arising out of reinsurance operations,Arising out of reinsurance operations 165592  165592 153506,165592,2017.0,£
15,95.0,0.0,Arising out of reinsurance operations,Arising out of reinsurance operations 165592  165592 153506,153506,2016.0,£
16,96.0,1.0,Other creditors,Other creditors 17 132239 72505 204744 245497,204744,2017.0,£
17,96.0,0.0,Other creditors,Other creditors 17 132239 72505 204744 245497,245497,2016.0,£
18,96.0,1.0,Total creditors,Total creditors 355016 72505 427521 433551,427521,2017.0,£
19,95.0,0.0,Total creditors,Total creditors 355016 72505 427521 433551,433551,2016.0,£
20,96.0,1.0,Other accruals and deferred income,Other accruals and deferred income 32784  32784 26562,32784,2017.0,£
21,96.0,0.0,Other accruals and deferred income,Other accruals and deferred income 32784  32784 26562,26562,2016.0,£
22,96.0,1.0,Total liabilities,Total liabilities 3826995 333666 4160661 3891984,4160661,2017.0,£
23,96.0,0.0,Total liabilities,Total liabilities 3826995 333666 4160661 3891984,3891984,2016.0,£
24,95.0,1.0,Loans and other debts due to members,Loans and other debts due to members 90145 261161 171016 308011,171016,2017.0,£
25,96.0,0.0,Loans and other debts due to members,Loans and other debts due to members 90145 261161 171016 308011,308011,2016.0,£
26,96.0,1.0,Total members interests,Total members interests 90145 261161 171016 308011,171016,2017.0,£
27,96.0,0.0,Total members interests,Total members interests 90145 261161 171016 308011,308011,2016.0,£
